,Linear LAP,"Non-parametric
LAP",LCM
92,34.19855265262538,19.844023902628315,71.71656314812456
93,5.593271713749239,7.919194994351834,25.37548175811875
94,5.83628903074127,13.843937232274698,13.843937232274698
95,2.431698597330893,7.116515410139151,21.174916621387496
96,6.320755922979456,22.674176637928486,6.725782595123891
97,9.021838570571362,26.471720541857195,34.09131845309565
98,9.066029626405168,5.354152723650529,12.377044535333539
99,6.774519822533409,0.10303671047542284,37.86318005300225
100,2.8504439094094067,27.61470235279208,0.9999376652476428
101,10.454412018649464,13.169299262205456,14.664282019104363
102,4.071741411739467,23.164273519599988,1.1372380248281075
103,18.195590207561082,30.486085111116523,10.81774525083128
104,3.2508925225635323,15.689210683055592,10.632825619963555
105,0.28900678624906107,24.041822115511565,2.0216737652227152
106,10.10460320118213,19.042651688001797,20.898822270813355
107,4.381531016493511,18.16750054461542,4.473930251777659
108,6.701891163229263,12.471279016159698,5.241616698472285
109,2.707531591613389,17.3061377062471,0.3022270130637139
110,2.6029549935635004,36.268407344677314,9.111639005810112
111,5.083271582413005,7.641220746296426,0.8036228232906524
112,2.2796426774868266,13.531494372104767,4.095048567579781
113,3.047662132293315,5.2098663768473426,26.061755286424084
114,3.9008298743207312,31.428117780525525,16.93442092408634
115,5.97775810356606,12.287511796954767,11.125965781452976
116,11.476987784655261,19.38491313293484,9.835261534066571
117,4.399771105112492,13.854019678304411,5.613217170885356
118,14.415804968431274,38.59405423386849,35.41359300036605
119,17.435980613495172,22.36497682635932,29.98829086135218
120,1.2787685203451389,7.186847253960721,9.481501350750008
121,7.000928540861487,22.57606959335176,30.754154247230126
122,4.107868255693976,3.3682382564301,13.75339644803067
123,7.323563087530022,16.699463501036938,2.76425133476533
124,9.170665569883766,3.2897271807627533,1.5011621240414499
125,6.884917212142824,3.9692586434958628,6.681801651522491
126,5.469962198698056,3.0195037976320833,4.175936405975165
127,65.74342213547362,47.52340221417363,27.964284769236656
128,13.906877595956516,32.87565093319802,11.70935918684907
129,17.865374993605496,1.8173562153861607,1.2534162896165224
130,8.600205240215388,24.140200784836637,12.811936071404403
131,5.717753409200629,9.592555338951875,17.679226431482153
132,6.706658041379384,11.175062621515437,18.610145724136714
133,4.235795804309937,0.5158738304565418,7.857655146589188
134,11.963634751122939,33.726012505425615,54.98961667362482
135,10.916362875824241,3.288430754177895,17.305526815065633
136,3.716873103596619,5.227442348224862,21.053408800040376
137,2.433704563452153,9.96414620827251,2.433704563452153
138,8.109610735841258,8.109610735841258,8.109610735841258
139,3.220084187514665,10.386921610682776,5.279786738962059
140,5.307882420932938,4.053688078174762,7.267774904026314
141,7.340449593172757,8.546201831588126,22.082090913773843
142,2.4572662225049555,6.206291543342147,17.785946633383503
143,9.748198743303394,13.981225182036344,5.588154750932516
144,32.49444020731932,39.85387279961677,29.87719054833571
145,8.878972675109566,17.871989340241328,34.396725589542754
146,0.21797796562276517,11.18558224840756,15.604707818752008
147,2.6584976831648603,5.419702313759995,1.7443648956259956
148,5.808986420471285,22.218538179711885,15.23477940823227
149,0.2555518522146514,8.83395054026272,4.7471849641897705
150,7.5952457156492414,8.313038930287078,10.56394517234456
151,1.017889678702403,15.471636847857368,13.825188001525746
152,2.7066515168329204,1.7658854923955971,12.689235436992988
153,14.621632694267419,14.621632694267419,41.91896369947111
154,4.430453508816278,7.4829901815100754,31.1123374610684
155,4.017752260255534,7.45905354983649,13.520374968148715
156,4.2623681365391874,3.380991372205301,9.386255780932927
157,10.13038887968628,7.367537847417836,3.4106895188970725
158,2.1540842499991086,29.350648186964563,7.959518559370075
159,1.445046004350278,12.518173342320042,15.561838588955514
160,16.949353802009085,41.86067409869699,26.928158281683352
161,8.098014907462282,6.125440034999031,16.888527446542508
162,6.1389089229383815,22.087302965742975,16.460906637710384
163,0.6559558925286595,17.169638303961207,16.69359490417129
164,0.9297287724099874,0.19808785910281657,11.863404282702714
165,4.980799255739981,16.18252515073968,16.096512947886858
166,2.9736788235943905,10.899068521170847,22.48258827852097
167,9.022371523350813,23.195316561153973,30.2588754856818
168,21.680453283446624,13.291910463325976,2.5384011436765093
169,3.3226924331121506,4.961897301372542,11.581204757108157
170,1.598482608024831,3.0103441790378724,8.314845032906824
171,1.0964344928628122,10.621688199888041,3.0177960230245873
172,21.869012444328177,0.4741950347128707,9.622249127220083
173,7.962857029418824,1.8717035615970623,6.520492792816583
174,7.279643385054989,7.279643385054989,50.632201323952515
175,13.953411319181157,8.187363855852254,4.3843580328442755
176,4.952119713769932,15.887768768591258,16.175611013647767
177,7.520978411125654,21.89752556441634,24.79582881125919
178,1.181205001577375,4.233741674271172,7.216648108459502
179,12.086232832706287,38.56882959012286,2.5065005293556197
180,1.687398168623801,7.060635846834067,6.432073059309765
181,0.8199445603458031,18.564319855193204,7.168797125073382
182,5.8423205070218955,10.656945365547045,10.569703802758951
183,4.152270667799048,0.8885519433269522,9.518808490912292
184,3.0897050469873406,7.518370064157374,29.336711029709853
185,15.354553883044133,37.86601560251893,40.84439495703057
186,0.4248772128142235,30.086154372708883,45.671418618814265
187,2.824433381910847,8.718097938671661,9.454271758630675
188,2.9283585073735807,6.5015225988500305,29.33620340146933
189,0.8888467504189776,4.642768726376531,2.1912336365535907
190,3.0190924006080735,0.8973756648606184,4.10903875346942
191,4.975077347377628,19.486868895013856,14.815402864529517
192,5.910168863589675,15.427639331866722,7.409897941161283
193,5.740174275126524,17.701999436889345,12.804058384932796
194,3.454149607859904,31.748585313585693,5.415075703494409
195,7.492145659404365,10.10221521692739,16.821823432975485
196,0.9194557212347085,0.9194557212347085,5.7586051190972185
197,6.674340145249161,1.7770386968168594,18.493181143104493
198,9.402940262127643,16.425456526754246,13.432043322513309
199,1.971552889996147,21.808167723472465,10.662573403398
200,7.977293453131701,1.0688387020780965,31.638987045600693
201,11.468407777564623,2.275940082344423,38.26496570676572
202,2.3082145409365644,12.473567979512325,12.989984260291614
203,8.67933970995578,3.6652385708826762,40.10290250175735
204,0.1560372493127815,30.01849328557249,24.780309443749488
205,0.826390824818354,20.945800939731214,25.326351465367175
206,4.453413963128678,10.000857230776084,9.91801479606841
207,11.368593088415963,11.402175744828071,44.253308779933576
208,3.5353687843679893,13.985308811963094,23.118242301944562
209,9.864285851244723,21.482354680160427,0.01225610268691213
210,2.8617726137208876,23.159064772522512,7.326354007118766
211,37.28498213502699,42.19374991107122,8.877139703702511
212,4.270644587991505,0.8839624301777675,4.455013160554941
213,4.471562346015617,20.609723195197603,25.047844488923417
214,2.101264224318701,12.042541122904606,6.2814027812068005
215,1.5716074539960516,2.8210818549094014,6.810118887967235
216,4.630580884192867,4.630580884192867,17.037357175546532
217,1.29255000287867,0.7021264478150187,21.749022995742266
218,9.690440060742894,36.4435676294287,25.54936501240762
219,11.488443368516776,17.987507266954907,23.43261372141351
220,45.66722213066099,11.560988070924225,14.972627383396201
221,12.807730435438572,11.614369419299493,41.339136607062756
222,1.6301473495651724,34.385878449774324,44.97122413009518
223,3.1433998401232017,14.44366531292927,4.006465592561177
224,2.6495452667044503,0.6424100490326623,14.372470894141536
225,2.742023761619752,2.0646588973790934,9.95789086581943
226,0.30203587216242056,0.30203587216242056,21.935340386250296
227,7.533313708702806,11.69345209598412,12.151469631102877
228,3.5789208064875453,23.539150058516086,9.127706492020152
229,1.3598770426335776,9.584798010779982,9.77524508842954
230,1.1932531043960708,0.49834300201969484,1.5811847873077056
231,6.536039300522546,8.761561675795889,51.977908881390945
232,1.8474721816440791,1.575367089907168,0.9046648724355553
233,1.2928584968662804,10.956300981594843,14.831274878796144
234,0.028867641674764855,2.828128633344349,8.580988215783933
235,8.771580584266275,39.30066396738015,31.061772760388642
236,0.49566857077718396,5.367593835795958,1.9084943790768136
237,11.124538207154941,29.612372234071863,10.41310096418374
238,10.185729076426446,21.505245884260717,44.36579867988908
239,9.94997904628055,9.94997904628055,36.95211446346735
240,2.629455273059264,20.754016339994443,2.5271023198599494
241,18.07374034621712,47.38141692099265,25.11771784559926
242,6.793853798440125,9.500883906667688,4.850466859348934
243,10.056905412231204,4.924914937260987,46.24241709797081
244,2.5442978369192133,23.544935665628458,15.59174337934737
245,4.912542166878207,16.87436732864103,30.0611889700073
246,2.4688431893991805,25.973634572996247,35.975887619093754
247,0.8996201489543694,0.9763209664127075,1.9740864953953867
248,21.90963310790368,16.903757782956795,21.585666483357837
249,22.359216224997738,51.30527291526208,43.61912919505693
250,21.73036036552412,1.921150909192292,6.5747717514314274
251,14.846027340559175,13.127763858149757,23.21317925958802
252,7.726333819549744,60.3856633560217,6.100450825738868
253,7.566758239605335,5.710004788093627,12.940393938845546
254,6.745163256354985,6.887168907018491,42.97969316476177
255,0.40658750296492485,6.559196243114407,0.4472664278434948
256,10.704143532316088,9.250831537427775,18.799502878589315
257,5.451952996321033,6.49551906306111,10.245125201754767
258,0.06977037132216424,0.7280171620325575,6.729758837451328
259,0.6917068166287947,5.21298842533092,36.272741891922685
260,5.34607363891395,0.5620050947016324,8.769491654399474
261,7.09645095679189,8.302203195207259,15.714869606890517
262,1.2255074905662937,3.6631959961154124,5.526566146825196
263,21.750332758146605,51.364413503628775,103.86760569375858
264,17.88713342014198,3.972021098014139,37.27727463521671
265,7.640460544320916,2.2520983497725453,17.046643755967793
266,5.011223689098472,0.8182895057340147,7.611158559434173
267,0.5501927839676597,12.957632512202409,3.3839676624180584
268,15.64279736257987,13.39589209500241,12.01779542248589
269,0.14154239703277938,4.659797064546673,11.314493110724698
270,2.972039884110515,1.8442232525977111,9.482839432654401
271,4.3726352458196445,9.640164347934927,2.5099842704120974
272,10.28806400567477,44.99685853640195,75.49421967883868
273,5.445266585694711,20.871094688168355,3.2394282303432362
274,6.311340934869733,19.21931221349307,37.843678419876795
275,4.64875800690162,8.267263153855563,16.121732811468082
276,1.865672190597195,13.400969194311969,54.54944266585025
277,5.21548192591527,10.76323391195847,30.93705436849871
278,11.027371339211214,6.835493238163465,19.282446420501472
279,8.143954707872282,14.741198001656016,1.5529160623297287
280,5.399676513301644,15.140074320414671,35.06645112969833
281,13.994739576811142,5.166038729786294,7.354215429574197
282,16.18002336930072,31.2653941743864,0.9948610813774579
283,1.2336915968647162,9.358875029416751,13.500927943412165
284,0.6231373762788337,20.568255750960247,37.57668071892875
285,5.6367799928636515,21.63357199925968,9.872376598413492
286,14.313945685090559,10.54985897395703,13.848649502013274
287,2.2808993419474035,15.605132295042054,33.257917829845226
288,6.026060185352833,31.39980626625831,6.097788477354953
289,7.022431383230119,2.0083302441570146,40.36757877828586
290,9.263123583304285,9.263123583304285,16.598881067361205
291,1.8580049606084579,0.47167585689315317,15.024148857517158
292,6.447172690890113,38.667985581778794,12.60585517249784
293,1.4902469483512562,6.76435978227012,26.647469617057546
294,10.020394655463832,14.094143321344916,63.27848284884891
295,5.499740894265656,3.957402674685465,6.5880244477733285
296,9.19522599380798,4.363477345322522,3.333297964264446
297,0.7030870659715021,1.8881550845615465,11.530150909626826
298,16.163286741828443,29.88602678770411,6.068050435775689
299,11.868658138853377,3.8138221812281046,3.77085857357892
300,1.7009825623823076,6.198273685830841,21.32883042179631
301,10.675774540954123,13.670716185791775,6.833435842772232
302,2.173606052778652,1.4522062205241824,21.058635981724848
303,10.2210555247828,13.834919999797785,28.30723659613615
304,4.398374466512635,16.848112697257605,13.448943243454366
305,2.2312539241773237,2.9714805866550975,27.982901677779303
306,3.8703780875755456,24.61729520989327,47.06112882493248
307,6.966082803614242,18.311054894153315,40.08117741009407
308,8.138772675372095,5.5480129641483344,0.7341375785001105
309,11.799648943104486,6.3360672698541975,26.44851460616667
310,2.9740810090935526,10.3393529202215,0.4984478952380229
311,1.842541408431316,5.95621597335429,5.184613692212707
312,6.303650426871293,10.175691653103137,8.223464491607253
313,41.79060580345511,43.86789469520217,9.924460476795701
314,8.35695912770737,73.46431361384461,123.28827860810301
315,3.325288667061912,16.251167780188325,8.049000479656456
316,10.835452492015634,4.808298668888867,5.789256149926885
317,0.8005204035963658,8.82321948231153,10.732323638733192
318,1.6575725912955348,20.60351855713912,2.1182684430363588
319,7.469541713832058,22.033414237166014,31.330547164317878
320,5.82481471465789,6.660112203523781,10.266414187300455
321,2.4138487358704386,1.5048148888571258,3.1654660541327755
322,20.600532604812543,13.074528645416109,3.5348004683814285
323,1.9909950947522788,26.73750204172275,55.64884602870853
324,8.187508086219253,9.716496204302793,0.5047853402762641
325,3.061130023635471,1.8625279532293675,0.04482044663964757
326,7.602515257878764,23.094824667334997,42.84215192806225
327,23.423130765705906,40.453045190270075,42.61301143296704
328,2.356282019545489,13.25617243290413,5.598255521190872
329,0.9979750390869881,1.693574892921447,3.44895816846347
330,30.659328965152596,20.457617095089546,24.979609979378438
331,4.771892722952053,4.488782236704552,12.849892132989114
332,1.6475007955201022,7.113927035468841,11.650737280915315
333,2.413801814490199,5.163339610766371,10.171541230049414
334,3.821094687228282,18.431451151064635,19.789044038290285
335,4.541871682250619,4.541871682250619,10.884031832450809
336,1.9702789216370533,5.681965816777236,12.95844820910515
337,12.803430310832299,16.622431405187548,15.979556120266047
338,0.6948777720931503,32.80982415856067,25.564814203700948
339,11.248987824294367,18.361275528728086,20.01024196843938
340,5.166552294475949,26.92966431461167,10.4648856315943
341,25.32697520828779,6.845945353661705,39.73655466313936
342,3.744012804944873,18.812057629158375,14.831219883672091
343,3.519069589203255,5.067262345260083,3.538847123260908
344,6.097402706616979,13.701760567930606,30.298084171568
345,5.290816885374511,1.774662247542473,12.282508501467206
346,7.686701464635153,8.892453703050522,3.7452407151782268
347,6.5902727311242835,7.0950918982243465,2.1378518896671537
348,9.59437078942588,34.27582184902599,20.691847694592667
349,2.3230506781862488,5.346754128800612,10.584535557345319
350,4.056473193427314,5.20289057719798,6.214488509231769
351,8.84131677557798,6.1097045930153655,15.256930313576731
352,2.336698418903765,18.495483011324694,24.329577044911616
353,10.777840318530622,16.470608230478092,22.711156702824056
354,15.236235164291628,13.871164319583656,28.68873539868777
355,4.591096560722093,1.4972641740042434,9.11833579929143
356,2.693604320345173,10.606590189955583,4.127976315673109
357,18.94898232585325,18.94898232585325,6.299329772011902
358,29.37136969155729,11.699805380929817,16.770222529595365
359,3.57818242497018,11.098065578281194,18.238688151590893
360,9.60806147159333,4.8273520213901975,29.17751794725571
361,3.1576924714895966,15.941839900650038,25.206754761978303
362,11.294667899229122,5.875540088011582,47.98398539073685
363,2.9981420895885265,8.05256674769764,1.05950184714969
364,5.690720788161059,0.2888614196838404,3.260661538625598
365,1.7412827280442968,18.839923176068567,6.590520715194856
366,11.900172653536025,15.36508032732466,8.534043091273993
367,1.0613992396757865,10.590456541930806,8.617528414128351
368,6.375264828692366,19.93812458848607,0.9096645660721805
369,7.146162297440412,26.489147789228653,20.360748215608353
370,10.649997990273633,13.73820524148401,18.76570008533993
371,6.152381058447858,3.0753493484201044,5.926088473239247
372,4.4266621944945825,8.432717944803102,5.079682908021951
373,8.113055976912108,14.296801242599102,7.150575442399457
374,2.589083695962003,13.431962037911802,15.263420081498992
375,6.995108460267012,25.011382146324546,29.82593975832147
376,1.0688274810485794,3.9495315202905985,4.990132783710074
377,6.7028324129259005,9.387304187428327,40.76685144660598
378,7.421170512487748,1.036295120360606,7.64906544985827
379,2.713167393349579,3.846598746569441,16.25126856402599
380,24.005118403268625,55.620132602383585,39.76370121852202
381,1.1285865841801197,6.390716700499119,5.101154963415269
382,2.102951880910652,4.078011536949234,6.93546016316354
383,9.20056256495215,6.0056003433765,11.513792967046612
384,17.8558005612839,45.486837095089875,46.79107155221467
385,0.9379264221084576,4.699459563579904,5.220779991997354
386,6.70260825892953,28.054576524652816,1.378025300260532
387,3.0012243368310685,5.151210157586833,13.289966427658003
388,0.8351219270634402,23.70797974150615,12.643626561187894
389,27.26479059989218,10.596087680088019,61.27400190968959
390,9.986073755319524,19.937654805721913,9.622843275530407
391,1.0745888569713529,3.3938157231646997,0.148615883086606
392,0.6500268814992562,2.110579045901641,33.26013428072095
393,2.682908300862991,13.10777665542426,55.14857036308504
394,5.10958502851669,12.790655977837673,22.910825263254402
395,0.9108014179512907,0.3452238108768597,32.35731897377923
396,38.26546410758332,10.132305516669746,22.80222651525581
397,11.386901485709338,10.894437838046748,13.544449740988437
398,3.4012477865052944,24.775662326039622,33.82732351093787
399,4.945043593641266,12.42538657301101,1.5022210306731125
400,3.315895123034977,4.055815618434821,20.494347231202596
401,1.4804927632389138,11.167127112129862,13.115146567179494
402,1.8767171029025054,0.306500195672343,17.45084540300477
403,0.4904416337049824,9.061857412808102,8.399244560839648
404,6.380467648154905,29.949883927352545,55.081250036254346
405,1.7167005122401164,9.892109219926155,10.076397260677815
406,5.025965565558426,19.386970870154848,9.83554419215153
407,5.700169907117669,1.6095231761385946,6.363480056367777
408,4.816169978170983,9.261522628389628,39.091571444306865
409,0.5587101074648615,0.5587101074648615,11.825816418722667
410,3.732795757541112,24.374683656335648,0.2538559328337442
411,0.7632283348913944,14.310625642806428,8.422910709953669
412,5.318227061055225,11.145911211370873,0.14534797517569586
413,3.7839944856104495,1.8128417184135657,8.8183726803165
414,1.1413303868688445,6.05653604340521,1.426086378577672
415,3.6622152334545888,7.000276583663286,25.623658322580628
416,11.45952352509886,10.544663877272939,34.03180730622984
417,5.6195850850808995,2.9474294809850416,3.374632516429699
418,11.977824620754362,14.367358793852873,24.532467623604198
419,2.810658031710922,7.636289330530964,6.2744668761363265
420,4.562133241568915,6.796761508995971,24.769031449861345
421,3.0283241403622156,13.802863422417033,16.48739082413593
422,7.927634111905405,24.852462653660574,31.510129065552036
423,2.3168635930522328,16.25221396116673,13.46107442797748
424,15.12420565277435,7.915482977867143,10.6114133060452
425,1.2637914434794908,9.114701507803687,1.9549642735843449
426,3.0093860690039245,3.0093860690039245,13.752950688256337
427,4.50085457311787,19.79246147772178,7.860396681034317
428,9.91787545548825,7.557127150156504,11.408986191867072
429,3.241634353789351,20.38659420657426,30.299856057671207
430,8.31550919663308,4.368011047866112,28.267159806195004
431,1.9174085956357771,11.830727488750668,16.641401555042293
432,1.7213630267602298,5.542096566264881,1.8111427904488941
433,29.372744549062503,47.57399359492237,0.6460230349620133
434,30.073865546463637,0.6216144406715784,58.681661060040554
435,13.043327896224753,23.457335370677896,18.228099527408276
436,5.342407136810436,8.809614267451622,4.178808978202312
437,6.811197205854196,4.993309233459481,6.9515016846088535
438,7.885917630439359,1.3572174376951125,12.15738017978672
439,0.9404538056834042,19.744158958069406,10.575262659355914
440,4.32113878215889,13.019195911837656,28.087622080706993
441,0.8060775133535429,10.782541642818217,7.8495991179529625
442,4.716650245208136,25.837835670212257,24.125548074185907
443,4.8051465162056015,7.949018134717404,1.1773875422973603
444,3.3887521003131695,1.4230592127455672,24.491380600875747
445,2.6847019236656493,0.19994481836736355,18.291002173967257
446,1.066520874309127,8.872099698566075,17.940999293459512
447,14.07682833983479,13.602984037102729,24.660326270037302
448,1.8474633160253404,6.989572669293608,41.226445860690035
449,1.2066576945048055,1.9011116193494786,28.64911144843051
450,7.294436041852791,4.6533430148269375,26.19212934168631
451,32.60420100171093,26.66377658303741,44.283370202051834
452,1.4084780739783156,10.27528380445753,14.530612445079967
453,29.485071124606435,29.485071124606435,16.39602442270281
454,3.945624636764748,15.353159170929516,0.39001418432164314
455,7.045596138713545,15.938338629221107,16.56582703276829
456,3.4651474994549645,4.831217724777538,4.546977381722456
457,30.868965738147367,33.919480028547284,18.32361074348337
458,2.9478469675961314,6.974262018862035,7.248585129295009
459,2.1026311856186215,2.14326097446334,45.2358849909161
460,1.0735516810474852,5.591825750459565,15.084045826228321
461,1.3347782894197664,4.895721385000435,17.706402116720113
462,1.277310569046751,8.604649583570453,23.307643079694053
463,3.7632580870864487,12.938404195726307,3.673400193094018
464,10.864576686406213,15.722939095048524,2.1523855004751127
465,0.7288549674406539,8.415353288639139,10.073479945714837
466,17.438354977013496,30.480650251552962,40.319317347233145
467,1.5373680702179513,2.6493902272882224,2.376979603505145
468,6.3735345609231615,4.651495161984926,15.166798090707019
469,40.13057483049644,40.13057483049644,21.000388092200012
470,10.031151296924932,34.23544403806767,9.605366758476023
471,6.660928137407779,4.267756412305255,24.255018052125347
472,40.32810844084287,40.32810844084287,68.69093576556924
473,18.519910260133702,0.2801630240423103,31.646749106688016
474,0.42552157299311943,9.148023332150842,25.73800681938029
475,1.4203499651636804,17.67830224366775,11.409507781422107
476,6.343166538964979,3.5567091810858784,10.135063090193583
477,5.263821824438573,3.722525897023594,8.781454411087047
478,10.811015182390745,1.2582438198737163,8.617644155492632
479,9.977231533789762,8.090266140669783,22.006511096593073
480,4.78274050968216,17.24412462560482,34.19436953179854
481,15.251005729999477,3.029084305455143,0.5801338411139767
482,2.794167136458519,14.382786292630279,9.700234330511826
483,1.6862886472690093,0.2962740449219581,19.984480279400003
484,6.453327485168614,3.158620593646944,6.993823456955894
485,14.018097525895698,3.257682912459856,11.457590056086033
486,13.83354645082776,28.863325591464307,26.680832632348096
487,3.9262500382858576,14.808728742628048,13.541483654402299
488,2.1425680952358306,7.6899191156698805,4.754381922454538
489,50.03659462635822,68.16185967265382,21.15565865380202
490,6.000602904211384,3.2862024031653547,18.576720667505803
491,3.409460323322463,7.277904834891672,14.235904012561463
492,52.70334228055799,45.89111453088506,42.753397648005574
493,18.87196395769145,30.734858721614714,13.309026096234106
494,0.420507557887162,22.320882767086072,7.881451666137337
495,5.2700161661684355,2.6956939416295853,28.00756606379809
496,13.616928391525164,8.879142722132134,4.49033443453909
497,2.0538036190796163,2.2957965426290556,5.907499406171681
498,9.103170991013428,1.9275652743664011,41.58038089780149
499,10.429577654310009,25.66747678040346,45.83253694871857
500,2.0506590417771804,13.508279364484238,50.3828738174162
501,1.5597128461046381,1.5597128461046381,1.5597128461046381
502,4.403508167984249,7.221934855104877,4.433334041870559
503,22.970456612401847,16.891676571268988,38.893424504841434
504,5.508852701254341,40.21764723198152,3.973060976439477
505,3.3095139080426144,9.416510432124632,19.99087895952858
506,12.469376868410208,3.8058183662822245,30.57737117030365
507,0.3059879220712105,50.77939320030478,71.16141484005244
508,17.837288954926787,16.11902547251737,21.20346063187098
509,35.91764295337165,55.43623267600167,76.507893342023
510,5.048926424859502,13.30550226314547,36.29456920479545
511,5.424060443303095,3.8270320645734053,22.89382765199628
512,17.623605252066493,3.4976820436303484,13.01783058245421
513,0.3531793806653809,8.788483796884321,57.542313288254604
514,1.3092803552854022,6.0492316001152275,2.4708469622921303
515,12.467558783428743,12.467558783428743,47.621552419021086
516,3.3332546202856435,13.904742898179279,4.151781614134379
517,9.176157364048336,19.279051462058476,39.369793097177165
518,15.89831528356575,8.490201914760206,12.114774150244699
519,3.69700959249829,0.5136848466327422,14.474322679332204
520,5.132722596586959,6.712707421089071,9.703293560105884
521,8.29487944898457,2.568116003063814,10.379607892101362
522,3.437061107940359,9.09863035836279,11.65668009968389
