,Linear LAP,"Non-parametric
 LAP",LCM
61,7.283370002120165,7.871488681035288,31.559360026631055
62,9.404789582154681,2.1927989904175504,8.7631930928877
63,4.560261557088069,14.09242180083514,25.75987516184587
64,2.8947556418990867,5.183201932200939,2.8947556418990867
65,3.6668511097419323,0.4428608331181376,10.544301228033424
66,3.229049405415765,3.362293610708136,9.8442119664563
67,9.432775211440845,9.432775211440845,26.14899909889825
68,1.066516465672784,6.760402733554706,15.153680164176883
69,2.3507109046624812,6.953277122114088,21.544101599074434
70,5.902084066673233,10.177847736655842,1.926268177887799
71,29.74212760674527,3.673819572341216,45.74345841014045
72,2.8082363873830047,1.3296243323393213,0.12502373695996027
73,1.056607222704585,12.08712455178835,25.72977822120788
74,3.2128639260057774,0.23142862775415907,2.207302266522916
75,3.6468679441466065,14.746165602152935,10.885734042915459
76,4.6416100267693,1.2095830703901242,0.18160501854265476
77,2.2313323829540295,1.7882999463919056,4.466510832267666
78,0.5726081649544383,0.33044804888045576,6.029552230236646
79,4.026490985705017,4.026490985705017,7.720863865086205
80,1.8634723847236963,17.924574968824523,8.765078031204485
81,1.0274260611471462,13.138576573618515,15.811360129403344
82,12.09278920276721,26.30657399485643,70.37032537841347
83,3.8520419905357244,1.7441602179822553,5.287270582149155
84,4.144732945761544,4.144732945761544,11.360706924558757
85,18.08465568232782,18.08465568232782,18.95244948671825
86,2.8981642302134487,22.946010284823387,57.5439826965615
87,4.15417663437513,4.864635387290473,31.145724316129442
88,4.084881010789871,11.056085972883515,0.5331499317544655
89,7.206466010422204,7.825590120748394,40.11657094587398
90,6.007001515997679,6.007001515997679,0.9308181439707681
91,9.318269232544374,5.83112214537411,12.646564847302699
92,0.7090901852316982,7.743226409558048,26.068387085449512
93,6.181564018655962,10.626819722284552,10.92750019523713
94,10.868917562919869,2.3862042134963843,14.628804168394012
95,8.799888616137942,15.242693102419693,8.113405818954718
96,6.637041693665441,6.637041693665441,12.857239330484386
97,3.2249270693698158,19.780561134684113,8.507118153188625
98,3.922199425157835,9.202013144455073,3.860071511352565
99,6.386462758169394,0.9621091416835839,11.170142361058083
100,2.273983769537214,8.004525185205132,10.646252220411256
101,5.322173003805304,16.55964870763171,12.126601720187928
102,5.01143471268896,12.51909531347637,14.218174491011816
103,0.4204683596569865,10.904409887752038,1.7933598273655775
104,2.3752688587773605,1.584925186647908,8.390724626807703
105,6.799070375874109,5.494668525188146,15.492535755384381
106,9.600130505316855,9.600130505316855,2.1677299536526107
107,10.130516804577034,24.164737386397015,22.89467329014419
108,0.7762139294363841,3.720308533762889,14.676523897253372
109,9.970379316071579,33.303791463357186,14.435305939079328
110,0.6641189879927873,8.075299888048509,1.084979447244108
111,0.6767005149023291,8.669069616208766,8.669069616208766
112,42.311098609761416,11.329102833384109,43.237817874248165
113,12.249335516923068,5.599915660573053,13.623634161578813
114,2.631542105685103,6.179969511731521,4.062434837749006
115,7.578006168500899,0.828959742264999,8.552051109309254
116,5.065784653193596,29.183174080558018,6.532775669852441
117,1.4612753687872484,1.410495814313279,8.291945670828733
118,17.892305667668932,10.572390578604391,16.515670755032964
119,35.664424234046166,24.0323079001558,25.55874087493939
120,1.2585591772971085,10.10962590262664,15.48645121588389
121,4.086833990441605,33.16366959838223,27.767289103749874
122,0.459640159634068,1.5042343947412506,45.02223842546095
123,1.1088335914018046,0.3377009163811522,20.32500814307039
124,0.6723328237225417,0.9399685356417748,1.5604002963604202
125,3.972224397530283,7.508622342571947,2.657950643233349
126,1.3707281331514878,4.898151809616946,2.980440133429183
127,9.283397136477493,6.304369553510658,15.639698165515231
128,2.288358555277611,3.0877869141142114,8.791649438706735
129,3.457679663352625,15.009437354766696,9.0626809372773
130,9.56691382817479,3.303784206181021,18.56284538882437
131,8.394300709432287,10.256804871570608,5.732970576443314
132,0.3070059873020412,11.019189555551897,3.8682498839544692
133,0.9492157522337479,0.922049166243994,0.23715747193380565
134,6.0979938273522905,5.202499515591235,4.733517126258199
135,9.751094196675822,2.7429023022175656,18.919427840659075
136,0.03418155995538541,5.429719328986426,31.899577754697756
137,0.3258228417783755,1.958799583725778,14.778450711882101
138,3.012901315415011,3.3116278643890453,18.268696707950387
139,4.36274974504445,4.36274974504445,4.36274974504445
140,11.55125515935687,13.590930006693412,10.120207845984567
141,2.1605415848136076,1.1385798441715806,11.702287285220116
142,3.7436572058896544,3.152526510889885,6.312050651225974
143,1.7673542242182805,26.548785297175485,16.06133959522454
144,5.878051247941933,12.725986286494745,6.522053488147243
145,3.2500383468122647,4.360121702210687,6.741084129643463
146,0.6072050390250112,10.557231923852179,25.94296319515874
147,7.7915432539642,11.496927791227648,22.667429291182863
148,21.157793148094484,25.296602183087046,6.184384050089562
149,13.468620057501244,26.76792778944956,66.57230150808539
150,0.7856701780000428,7.285764256959705,39.55718419447862
151,3.4564942549168975,5.346359053569763,4.335799788201989
152,3.2185554632894657,7.721370072945671,14.450878904937417
153,1.8152063900861606,12.523162478587526,20.19912752084958
154,4.234019225992466,2.6118668764039867,6.426852466962011
155,5.528866517256205,9.308313443385806,9.050360467883067
156,1.3439328798025585,3.38345316360639,11.284365204524498
157,13.021446990272485,21.099404564372513,28.764226341045507
158,8.6151290548028,2.1947204181344944,11.67666313017056
159,1.1644858502936444,7.219862833479752,9.072254230025948
160,1.5941444930346513,8.7140348164481,2.4221036222351877
161,9.629829653214578,19.153480868044205,11.751881550600658
162,2.322883437891642,14.502892847186924,4.396081773119867
163,15.24121223995246,11.473220019009503,25.399838437241584
164,7.444717946257235,1.8447301825176012,1.2519500790779645
165,5.304396756553796,10.523830773011753,18.6884910783255
166,40.67664456691915,26.998724196055903,39.39209494066283
167,3.5086552514344262,5.454183654846197,25.15122086451381
168,12.252499733026369,21.49314331132812,5.782191571697503
169,3.972833947560588,1.624013239334551,11.035079581237245
170,18.830072727242296,3.6759021471960835,15.284704639076523
171,1.5111932291236663,1.0520019292332226,6.288174550705843
172,2.772158483256753,2.108058682818303,5.107938023417979
173,0.796837473458126,12.140560659401217,6.38527197521374
174,5.507055325423188,15.832766256132011,23.450958074991142
175,7.495253504347293,0.7756852373144323,17.00768305004869
176,14.457104044096013,0.1498985009881153,25.354881155823314
177,3.8956838805290914,2.867772348672702,13.777125028962727
178,2.1133883764164185,16.867135453281044,78.14577665010297
179,4.2261012062958585,2.497174981262603,23.474184347272136
180,2.1334620355219016,9.57741812788926,2.0777429980367756
181,0.47022189397648617,11.316280234280647,7.376846991886879
182,2.5305351508204694,0.554752652992839,10.093854011870732
183,8.96019275032755,14.937446277591846,3.98202781038151
184,1.7382487558167128,0.556203661029258,4.954990260555469
185,1.7325345125814309,9.92604860959461,15.299498119657038
186,4.600812653790646,5.92903652569947,25.717290186748567
187,1.9190998066558222,0.28315254126900413,2.503863469059681
188,9.579845475096,6.986410822283297,6.923877000603795
189,2.127962838665006,4.596790540141093,12.755242179238994
190,5.435882560442906,5.292344578288784,5.497437071797044
191,6.251968935223388,5.582529809470614,5.750467294791591
192,6.394620868290064,6.066769105697097,6.874928183695076
193,10.60447046494366,2.3932467140218776,31.918786600519724
194,1.9636928761552461,8.189051758964947,2.1940291762335775
195,7.008193242683806,9.307954975508832,12.531543383260573
196,4.6405548096491245,11.729382303136333,48.87885504909913
197,2.787466654216357,1.3707067278068221,28.47639917597037
198,5.3638714597864166,11.858477385996004,1.975467960965716
199,2.5400223178106955,19.287287327159078,18.229826741099487
200,13.762796243574137,16.152765617290765,49.71786953893324
201,1.8187457690798396,4.202906760342152,7.031335473783656
202,10.505729178262087,10.786956260492943,15.197314233433204
203,2.22940592970194,3.2335212170832506,12.713870644848363
204,3.4678252937603133,7.094608026784261,3.85161228398141
205,1.3451719465921315,10.371133972819564,23.32100966555096
206,4.783160044364514,17.123266076985658,5.173982546930766
207,7.8163964271247295,2.1372088224951256,24.685005777266895
208,6.853421211813988,9.204356477571139,3.771447625635023
209,13.678563468881173,18.973652898068146,3.3257501941119543
210,2.7060746032124285,24.78654366478191,9.777091279380365
211,4.404354084100891,5.77346167937889,13.385581143118262
212,4.2348316496102285,2.5961679392563397,6.780169258508252
213,1.4100371893349504,3.7925902153161672,8.880465249446019
214,23.399553214813203,6.804355486370511,21.069379969717787
215,12.191951246595437,18.444054863484595,2.1203489519767444
216,7.682166573554099,2.595406029771482,1.0247033313306524
217,6.483747045445746,1.1856574833214353,0.19268177148021692
218,6.64808589104247,3.6343781194361853,7.003142922545983
219,5.882319129202003,16.474396888310466,20.25527806923789
220,1.7969384899327565,6.628043103604263,22.818788464411014
221,5.788882731491292,14.23053035078749,1.7531169064784464
222,21.67566834849505,23.370623704874944,38.25873627054324
223,1.532075385559879,25.762809669700744,20.91583390885426
224,12.260196627587106,8.698018907656788,16.977076744104323
225,1.1530860258140905,4.240931576526293,8.757898001066408
226,0.7201438192599072,19.61618795261522,32.02658519240845
227,7.603303464598319,16.28589172978878,6.588008813910328
228,2.698899997574225,2.698899997574225,13.677774761382764
229,3.1682224666555783,2.8319911526462747,0.03883542211995916
230,29.42938155191515,27.826796642814486,33.024828240845
231,44.3100877238451,5.686689086686371,32.01446129092794
232,13.457076635804933,22.824073943917178,43.12819158111078
233,13.778963104493492,13.778963104493492,9.411294942800307
234,1.8573139095008493,1.7327241445986736,1.6740520938616612
235,17.016901399552864,13.259403370772901,48.67033079586004
236,13.441079870771858,8.41884617577685,21.142887902192577
237,1.2578515591015886,2.5218873551005743,20.19183711916628
238,4.06180989391919,0.9080652173991268,8.490845922200322
239,8.415075823704534,4.046314150282627,33.40724024585866
240,4.501520548565821,6.39474215901609,17.692306408073662
241,1.1737879639561744,5.109516792195906,4.1016005483601035
242,14.053486994194131,2.5770548733358964,19.230225182185677
243,0.8039428991331121,7.389571197880066,10.11691752624742
244,3.8768122658145217,6.072372721867694,8.273153404704118
245,4.853154845145426,16.21156651889278,12.865559566091783
246,2.831914376903107,1.66110910624257,5.418179080665453
247,0.040417523575015935,8.949557895557525,0.32682104891385677
248,1.2640900379762883,12.972019228822427,20.58952129641458
249,1.4763905541457945,0.27785296056738673,5.736750057307802
250,1.3347365553440511,13.47635699682462,6.902893396974523
251,0.4299763823012319,18.035504261175756,50.99415718790993
252,5.300322994179403,11.099137966770058,2.246760741433569
253,3.014652780326003,8.265352804314098,4.183454243151672
254,3.630553872870948,20.39948830509772,9.151354267161373
255,0.6634815946720352,8.661986198099111,7.782069128762171
256,3.327452065971734,10.777755749742362,2.2155364420828647
257,2.305510759317528,16.069750807317668,12.518542002733632
258,6.865813450718846,8.938319732692882,15.252090757027261
259,0.31957141133325706,16.02037923808502,14.547094135024373
260,2.9898539850534007,1.978602924956057,7.133876505080828
261,0.4181172372837523,13.209337107769272,17.880483470572045
262,5.6805824848554,23.215440951878442,17.26730621275558
263,0.037395391727820027,7.949139484347931,11.186474156049197
264,4.592383746824261,13.711650528298847,8.666827665984535
265,1.1240848339648863,9.667116647892044,17.316993357728435
266,14.117801557434081,9.776914051336377,12.216186556912074
267,0.6094729381292083,3.647698758027701,5.010367865553533
268,2.2562456840980616,12.753650912858987,0.022393853536158304
269,4.293191222318072,1.7567708448225687,28.849798237367835
270,6.954812050993695,3.500892867567231,9.038588788462782
271,32.00675218970198,5.929133827626688,6.460716620915219
272,12.083247997148817,0.4178214738030164,17.682778049124522
273,6.544782969668471,6.323742141719144,4.275418231863743
274,7.459605639261632,3.612547723044017,10.601995330933711
275,0.891930120818401,3.259747748461507,4.011193654532619
276,2.1103005268669293,4.542643986886127,28.547231830385137
277,3.5125392945651015,20.548810579147307,10.253861190947966
278,7.351080636568149,7.108600096938048,5.1041806876684745
279,3.3712211304271875,1.854578240602848,3.7652727594627464
280,5.21670139653974,10.01887506851714,19.337582150666634
281,4.526374533112804,3.194722379536156,13.544746879057339
282,4.648856936355616,2.887166494089138,23.76458766467775
283,5.5887438424713665,9.2267451069442,7.6444634374877936
284,3.7052164665229625,6.67762007417948,18.66608186818548
285,9.954300464681836,18.664456311039544,4.751013319015492
286,33.74056411392691,49.38870862381626,17.94467383538202
287,1.765742701669744,4.915043563544778,0.556247352391928
288,2.7270728260836705,2.778007116190139,3.923165348678708
289,1.4428222873385366,4.254323831390259,2.278149004477058
290,7.96121599726232,2.358374563770697,0.8314627219794666
291,8.608550690619758,3.1011677760887117,8.611584283593995
292,3.5153773850003667,12.243128676165917,25.720005124382467
293,7.979910118122213,3.5925335356008716,13.379021181652387
294,14.615109176882356,31.97125001633063,12.299025339460798
295,2.7312155037721055,18.476299021994492,9.281062417922243
296,1.782272653937845,5.720349972426909,21.888856046113688
297,0.20936644424461548,6.266815465801415,6.606234112282806
298,3.5818994435049447,4.496058130595081,1.3786400144326851
299,5.899939453927757,3.5486833370454676,34.71544979604836
300,7.511926056760636,21.06812496125348,17.090074619624634
301,2.300165349825889,11.3016596725557,21.312280423016176
302,2.2239540243786315,8.672193479545971,16.567818302807254
303,1.1545222332965537,0.34319813888559025,2.8758217166262696
304,8.138457773004724,3.1344356088307705,21.657190233039202
305,5.715401221598604,0.9590646613190899,10.064418097754825
306,2.7530762384287755,10.328512744389442,18.528508523142136
307,0.2661836638535071,1.1505762625560276,20.68265753206864
308,9.228275498528323,4.726461487386654,13.091199992460815
309,45.14293336801184,9.278515352307743,48.03943602630433
310,8.134619423252701,16.866351271303714,2.161334560203514
311,10.070358072188064,22.225340841345957,10.333842760474772
312,9.065060815542132,4.0090982350969995,9.597110898666052
313,7.564975217497783,7.564975217497783,7.398017261068334
314,5.776798955981277,5.776798955981277,5.776798955981277
315,3.086007550642762,9.044353052352477,5.9050122261018885
316,2.7631782832794727,9.102009388721594,8.616171351249221
317,16.344439636513997,5.808171183188023,16.94942080464446
318,2.0189130084677274,16.492628356494826,5.190480006867261
319,0.4817685821996953,0.6407180255185949,13.649849394685912
320,5.902940391301982,5.902940391301982,19.64400617667745
321,1.9259397348357972,20.81263906935913,5.80601607967224
322,3.429465725441034,16.22588668588321,12.778757831750134
323,0.3626482749804083,20.20924929975407,22.933386305924564
324,8.315912587920096,8.32139628708913,8.443902513330528
325,0.8040666649707902,14.56800727594436,16.74641082682789
326,6.184244966563774,3.959303512029443,16.164269121610282
327,2.456481638183,2.456481638183,1.5817560272228235
328,2.4872622016994868,3.8425448188026436,4.244602015235529
329,32.507958897658625,26.510218970836803,44.14046642358035
330,9.90446590944127,7.539717070189205,3.8817746296129343
331,1.8667406554688952,4.365352893253075,7.513054911203447
332,1.4248459410032126,11.299063920232939,11.616130901354353
333,2.8217264769793644,16.633305111254664,8.987992867919033
334,6.640306611750681,10.599297695282111,2.1475396209084963
335,4.526958479619459,4.7247843167591626,13.473590464737278
336,2.703931501104371,4.710261368217587,3.1115489514686487
337,4.413211408830605,3.7348580230525954,1.3356209624118165
338,2.9258107337007306,6.900090160878166,13.344339162274915
339,7.551065844646409,5.593153864702373,2.147595632842119
340,2.6902280109309658,13.26616565079959,14.036662306915154
341,0.898119112602938,2.4561006947159463,2.7386576340746203
342,2.9540983225737563,8.401761691435098,23.03165642651556
343,7.62664247673554,8.861482718904327,5.430804939626981
344,3.366775722144773,4.029043220059098,1.9315909462397318
345,0.6526596149796982,16.32919916012527,36.4146333674912
346,33.867177644702124,28.230075686903028,35.66371844075652
347,12.844314979852033,8.503427473754329,14.16936282658269
348,8.80356206318848,4.8230096992755165,3.367571797031779
349,9.120405263494462,11.653665062643327,19.671556770444063
350,0.8499058530069732,8.242253179093005,8.934140089113711
351,4.316545023677115,12.47005811002818,15.260302572268323
352,5.122326011631664,13.666801852879154,1.4709612572052464
353,2.6531100152180827,14.993229387329109,1.8183565811461833
354,0.15357410788016068,4.726678321570432,27.771815868425257
355,11.336070608720604,11.312804998804701,27.29445745925688
356,6.270329919660931,1.522191478663082,8.22157343837517
357,17.489190798631302,10.169275709566762,25.65262551937988
358,5.71337890450576,4.756004718627402,2.3767809700032174
359,3.982246346722718,9.44835830026583,17.363385687951084
360,5.17281312661474,5.52943569887214,31.878061726749415
361,13.482484539134234,50.732988127958066,24.212964589681718
362,32.34785921321858,6.164410522820483,16.20612047819173
363,9.915279120984636,3.5251480380845663,14.80231526783372
364,5.135742225927785,5.135742225927785,32.81706840171248
365,2.8708722264689768,2.8708722264689768,8.295169878250368
366,4.051986367265087,17.328463163233636,2.6999921972796983
367,5.29353092430339,1.4192976902054824,12.083595624110274
368,0.7880865217262283,13.009922012477595,0.2652602363601062
369,5.223724006324945,19.34915235468425,15.335415028935415
370,24.102981585512254,18.42379398088265,30.017937753614447
371,3.5119095521076673,4.584937664288972,2.063984743263326
372,0.9222961235941654,27.301326522203933,46.100439454216115
373,2.3421133349756644,1.9024113498641313,19.601049303555953
374,6.298538212838778,8.924385834900491,16.971560192713504
375,7.945219448339948,10.885022564693308,9.738721501246644
376,4.108639323484269,5.6548004859103145,1.351062977451022
377,21.22621165135233,28.72012660966314,31.745057634297012
378,3.4320275359653856,3.4320275359653856,13.580652159750926
379,19.62498943131737,20.199346356501813,15.781525681035461
380,17.641305517878195,9.283130655347406,28.961784216784494
381,1.790861611671744,11.266166814987471,3.939330940927988
382,10.901785218345523,7.1840701201713415,13.553347671855484
383,7.261888185354351,3.347527977075238,18.2766085563228
384,1.6892233209550298,3.7067913937456467,1.4495663352515038
385,5.196329979565554,4.183207234732343,5.303362645837083
386,10.377489817373032,4.679176970039968,8.633050044508508
387,3.1843229780850635,2.5298711657324304,15.106841400066664
388,2.5993453464537595,14.48718163857583,4.362963541250096
389,4.721749521304886,1.5831205346966453,7.833574120873635
390,3.1127665300790532,8.74840539707434,12.705530627495934
391,34.843266522202725,4.672847243088086,36.45249233639507
392,11.421944847259233,3.744885262168033,12.122470017488638
393,5.718981166560496,4.640510162848308,5.403631299788152
394,0.7744932176855954,9.695627337688975,10.335261174864435
395,2.922221464511022,12.307916206765238,13.326540172465723
396,7.973440273392164,0.15713568650933496,20.04464527748644
397,1.0967927881073862,2.8569061288781867,2.9972732157577937
398,5.58441685801019,1.4304284929508349,9.22528181003786
399,14.258214243536152,2.9699496371885203,7.653037171047643
400,0.2873847550328259,36.991145221628145,55.04872142128188
401,12.833131679327604,27.757401748283016,16.404301505342517
402,21.831366351427306,6.429319476659757,3.671952330474838
403,5.12868382085167,21.34712443707815,16.371325180069423
404,1.3021222480446255,1.9071897000978808,4.613084650078555
405,10.584866941361724,2.9956791879874842,12.129916094513952
406,5.778145588020684,6.382902995264085,12.912667374114966
407,11.997641547684488,23.13921875523272,32.71504012387919
408,9.762014730986955,1.3979467749293164,6.878775512659978
409,4.66898246277259,4.568745380199417,10.033955364682477
410,5.869052261539792,35.55203306806334,15.337607656478745
411,15.910522240447293,11.569634734349588,23.688428611217763
412,1.3608876007402273,1.2737682777969184,33.05161260913587
413,1.8304637582731065,5.398154161711849,23.32785207357639
414,0.32818090349789486,6.499446012243112,1.2826614270736414
415,4.505817371124877,4.262114603052268,25.60505325395446
416,4.484108262290196,5.964569715646931,5.394612305802841
417,5.706866662258584,6.754523311728577,6.561721215435183
418,5.959003092050864,6.922557943335029,13.241580319026163
419,8.304495884409427,3.9135708130057694,3.268941901168347
420,8.915641901935656,5.467847854298993,7.840802928441466
421,1.3148946772960102,1.3148946772960102,12.455099485609281
422,7.430085061282661,10.929750062060243,19.815867329533233
423,5.835228774233613,29.853038597081223,20.26389148615082
424,3.956801745690234,3.956801745690234,18.61617772275472
425,10.46804862748958,7.17360923308928,21.872598850965886
426,6.767231711270767,10.213956464417194,16.946651723699844
427,7.6856894496549835,10.105934027570417,15.776030365162864
428,8.297195622674646,13.321619894198882,3.675088709599869
429,2.084428161571175,9.409147676020552,5.43242219921256
430,2.2761397359821385,3.723596280546371,25.172262124501128
431,5.372218904879496,18.059850585749118,1.1494695174856346
432,0.5182629975959472,4.595654343084384,4.052863786723485
433,8.518909081624594,12.714360676645402,60.11365719447498
434,15.170481571713992,16.334990729990295,34.327021351531556
435,2.241132826114004,9.11472718789485,3.5620812718581405
436,1.271672746398231,1.9454274346685265,10.310558253340309
437,4.002291910920832,0.04154977535571236,27.15393168849313
438,5.775635691385084,0.3746339315358256,5.553688749980417
439,6.98722113674533,1.7674990810145168,4.68565812475029
440,0.0019066433207513,6.556493739718668,2.7405143693904677
441,12.791579808938579,6.653641620726695,7.715035020433213
442,6.344729878412503,9.304917962709487,2.8186999961751837
443,3.649348194356321,25.370395064069868,39.67142009578622
444,2.414132701464659,10.158384492092239,6.626816609739716
445,19.73007850584141,12.98452034196131,36.73633710432962
446,3.421668955628256,11.827185930231778,11.582366314324382
447,6.023014550802195,14.52555481432779,8.452806124660079
448,6.26069209816858,2.1447289310819393,13.178012814549646
449,2.357309896367699,5.10140973599043,17.368759895330278
450,8.62208268462171,7.223862161525453,3.37585582378307
451,4.6480990557084,10.840206354973851,10.591758962065878
452,3.6548911907617665,5.977307804355679,2.307231402329373
453,0.9680791681162173,0.5618597388002335,16.596054740930057
454,8.489706287406149,17.856703595518397,30.021869091530796
455,3.0964453949292476,21.564843549238134,42.41904454696009
456,6.451149736981158,11.147323987126612,13.822222640211365
457,3.2232043428565387,1.4979525367768383,13.010969688358315
458,2.241569985831493,4.801821342393806,15.859576591047055
459,0.6250068280067325,19.165473415447387,2.4412950786154326
460,1.8318318893218617,0.695542555152457,0.4227215546067953
461,10.638165037938064,24.274852991188915,56.20736855901633
462,0.4554916976380845,3.930487958482434,20.05424512925433
463,3.1996508320832717,3.07621375509688,1.3282640549543956
464,2.820169047226841,2.9670070394135024,20.260490903722783
465,2.4904271170856873,2.4904271170856873,11.968759748687788
466,12.25694888428076,7.916061378183055,9.177845834461444
467,2.7222535271779122,13.41119728749976,14.03887209602523
468,14.02754373138034,12.713117834806118,1.791657440551142
469,10.071808560808913,22.33474730790838,61.39799568785599
470,2.6797284069142577,4.843239491522851,22.453371848783824
471,0.6129891738126485,2.803276719570561,7.276171691785496
472,11.802657691626237,13.438575209017493,79.03033522283094
473,1.289406362125252,2.659312247335677,6.954717601360464
474,4.883920237704594,8.262933949547318,19.931808316610415
475,2.040009067172222,4.230296612930134,17.728565652427033
476,9.235981578420457,21.215696024975305,40.643859979109195
477,1.8333746069227885,10.774767844392343,5.684534780713037
478,4.7316142560338275,15.12435844337935,5.051177412773355
479,9.321982957500985,32.7888781297704,6.869200313261858
480,4.558013166529406,4.767510856285185,24.296716293775987
481,0.023047755734697972,7.61625351572733,17.57543956690425
482,5.728672912449515,5.728672912449515,12.763415220933766
483,7.6784200587908344,0.8827514221101183,2.5265724375035745
484,6.252871293509656,6.8212947988536925,5.34278407227437
485,15.516386184795657,15.02971973183341,12.889826983311714
486,6.198510621986529,5.005527038035964,20.171749196706685
487,4.270975923135211,2.1083219552607773,5.8674870840073865
488,4.472537315869303,13.593515780372798,4.476732908628463
489,2.5631390211977774,5.630375075815401,22.24678416775714
490,2.726897857058052,2.7539339100055678,7.801139257477111
491,8.004567091160983,31.835319394918617,59.02766659897682
492,1.390525311838232,2.3043061527728845,5.1904935740235985
493,4.734380884917147,17.302642392496036,25.76519917839553
494,5.2570244663965084,5.596779350860444,1.2816222009842662
495,7.5787431574645545,2.145230253374862,18.82988805892207
496,0.7861965137495375,5.758568087229001,14.58923066136024
497,0.02688817013533651,3.8712839938667543,21.801126581997714
498,24.030736779085117,16.710821690020577,26.396718633966394
499,1.276799347417139,6.567882558582085,12.347016445091853
500,2.5918851297688903,3.1163849839079347,13.090668200986784
501,19.920402333398997,9.368805030575345,13.261483680785133
502,12.933791258246686,25.745500539480716,8.17622103458099
503,10.868297188343632,10.420013451310815,11.466233370813832
504,0.14489510948656914,9.792004260475977,11.554063124827792
505,4.789893701672099,12.436514151810556,23.690989125227297
506,3.3235878500159117,0.5136176455121984,21.767123575818957
507,6.390845593655911,24.926949806826308,4.421114089705668
508,3.753893855347087,1.942433353482457,2.5268064426288106
509,0.28996633855830467,11.972972408541162,52.21317991793884
510,2.680378840189853,3.4977349097521753,10.189956594880499
511,3.072357252181348,12.605573380049645,13.79725201330557
512,0.23856723278898073,11.737269502807749,13.880301800265741
513,7.887574480190452,3.4310766294823623,21.50681682808913
514,11.325965784835752,11.756555167947944,6.328725446656435
515,11.348294566156568,4.232039359414884,9.229843765719792
516,5.106195206598022,22.35395517312204,51.205873084330285
517,6.510202329964059,3.883743340775233,4.181721979591018
518,5.341117783529661,3.2019140303974964,19.26670518716236
519,6.655066388131216,10.522738928031208,3.2781220749118702
520,23.999775032822626,1.727448472318656,33.23782397174965
521,5.204748671916459,7.256641302070702,3.2655096428263217
